,name,score
3657,PLA2G12B,-1.1498209
3658,PLA2G2F,-1.149917
3659,FFAR1,-1.150032
3660,KRT20,-1.1501952
3661,PLA2G4A,-1.1505564
3662,EBAG9,-1.1507946
3663,CENPP,-1.1509601
3664,MDM4,-1.1513203
3665,PROC,-1.1513267
3666,HNRNPA0,-1.1513876
3667,SPTB,-1.1514995
3668,LY6H,-1.1515025
3669,MCF2,-1.1515399
3670,ENTPD1,-1.152108
3671,CENPQ,-1.1522745
3672,ZDHHC9,-1.152475
3673,RANBP9,-1.1526289
3674,CNR2,-1.1526871
3675,ZNF300,-1.152764
3676,SERPIND1,-1.1528786
3677,HENMT1,-1.1529473
3678,POM121C,-1.1530253
3679,POLD2,-1.1533844
3680,LRRC41,-1.1536496
3681,UTP3,-1.1536862
3682,ZFP14,-1.1539656
3683,POU2F1,-1.1541781
3684,FLT3LG,-1.1541992
3685,OGDH,-1.1543506
3686,INPP5E,-1.1543998
3687,GJA1,-1.154414
3688,MGAT3,-1.1544827
3689,B3GALNT2,-1.1544865
3690,OR2AG1,-1.1545224
3691,RGS5,-1.1546906
3692,CABIN1,-1.1547285
3693,PPP1R14A,-1.154946
3694,ARHGAP8,-1.1550016
3695,STRADB,-1.155017
3696,FAN1,-1.1555765
3697,CAPNS2,-1.15559
3698,ZNF235,-1.1555947
3699,NSUN2,-1.1556165
3700,MMP20,-1.1557059
3701,UBXN1,-1.1557938
3702,SDHD,-1.1560881
3703,NLRP1,-1.1570377
3704,FBXO11,-1.1571311
3705,GPLD1,-1.157255
3706,CDKN2B,-1.1573583
3707,CTTN,-1.1575433
3708,ZNF250,-1.1577469
3709,SELE,-1.1577867
3710,ADM,-1.1578814
3711,CD55,-1.1579305
3712,GLS2,-1.1579477
3713,STX3,-1.15812
3714,CSNK2A2,-1.1581283
3715,TNFRSF18,-1.1581525
3716,DRD3,-1.1581756
3717,SFN,-1.1582848
3718,VAMP8,-1.1584693
3719,COL8A1,-1.1586901
3720,PPP2R3C,-1.1593698
3721,MRPL57,-1.1595746
3722,SATB2,-1.1597224
3723,GIT1,-1.1597377
3724,ZNF529,-1.1597592
3725,ZNF701,-1.1601233
3726,SLC2A5,-1.1604449
3727,CNGA1,-1.1604589
3728,EVA1A,-1.1605136
3729,PSPN,-1.1608678
3730,VASP,-1.1610245
3731,BIN1,-1.1610547
3732,ELK4,-1.1612855
3733,FRMD6,-1.1614625
3734,CNOT6L,-1.161542
3735,MLLT4,-1.16162
3736,DISP1,-1.1619341
3737,ACOX1,-1.1621403
3738,USP5,-1.1621943
3739,COL6A6,-1.1622876
3740,BDKRB1,-1.1624335
3741,JDP2,-1.1624511
3742,MRPL14,-1.1624804
3743,NR0B1,-1.1625475
3744,SERPINA5,-1.1627849
3745,CAP1,-1.1628181
3746,CSNK1D,-1.1630511
3747,PELP1,-1.1632849
3748,C4B,-1.163426
3749,MED25,-1.1634429
3750,SRD5A3,-1.1634437
3751,ITGB7,-1.1636076
3752,YWHAE,-1.1636533
3753,INTS12,-1.1639243
3754,LDHB,-1.1640953
3755,MCM10,-1.1642244
3756,RNF8,-1.1642636
3757,CLSPN,-1.1644802
3758,HELZ2,-1.1647946
3759,WNK4,-1.1650853
3760,JMY,-1.165202
3761,PCDH9,-1.1653534
3762,MMP10,-1.1654649
3763,TACR2,-1.165754
3764,KPNA7,-1.1657583
3765,SCN5A,-1.1660845
3766,INO80E,-1.1662176
3767,OR1D2,-1.1670519
3768,WDTC1,-1.1670581
3769,CXCL5,-1.1674185
3770,NFYC,-1.1676387
3771,PCSK9,-1.1677998
3772,CHMP6,-1.1679717
3773,ATP2A1,-1.1680871
3774,PPM1K,-1.1683973
3775,KRT8,-1.1684445
3776,USP21,-1.1685461
3777,AOX1,-1.1688207
3778,EIF3B,-1.1688248
3779,MPHOSPH10,-1.1693159
3780,ADRA2B,-1.169349
3781,COL5A3,-1.1694885
3782,MAPK15,-1.1698582
3783,RTN4RL1,-1.1698977
3784,DHPS,-1.1702361
3785,PDGFC,-1.1704541
3786,APOBEC3F,-1.170568
3787,EXOC1,-1.1706556
3788,RPP14,-1.170776
3789,ICAM3,-1.1708297
3790,RAD52,-1.1712884
3791,MCM4,-1.1719716
3792,CHRNB3,-1.1721547
3793,IL4R,-1.172426
3794,LDHAL6A,-1.1725451
3795,ZNF93,-1.1725979
3796,UBE2A,-1.1726569
3797,CYP1A2,-1.1729542
3798,CENPK,-1.1729691
3799,FXN,-1.1732887
3800,IL11,-1.1733084
3801,ZFP57,-1.1733682
3802,SCMH1,-1.1736364
3803,STK26,-1.1738044
3804,MYRIP,-1.1738069
3805,CETP,-1.173951
3806,SKP2,-1.1745024
3807,CDC23,-1.1745487
3808,PMPCA,-1.1745497
3809,CPEB3,-1.1747212
3810,SOD3,-1.1751938
3811,CHRM1,-1.1752564
3812,NLGN1,-1.1755198
3813,IL26,-1.1760063
3814,IRF5,-1.1761037
3815,PRMT5,-1.176181
3816,STK39,-1.176253
3817,ACOX2,-1.1763283
3818,COL4A2,-1.1764529
3819,TNNT2,-1.1764598
3820,EPHB6,-1.1767153
3821,ETHE1,-1.1768309
3822,TNFSF13B,-1.1769685
3823,MED17,-1.1770445
3824,SRY,-1.1771615
3825,CEP162,-1.1771792
3826,TSG101,-1.1772089
3827,POLR2J,-1.1772848
3828,SH2B3,-1.1773639
3829,RPL34,-1.17812
3830,SLC1A1,-1.1782151
3831,URM1,-1.1783732
3832,NR1H4,-1.1784776
3833,INTS11,-1.1786156
3834,SEMA4A,-1.1787285
3835,USP7,-1.1792663
3836,TCL1A,-1.1793534
3837,CACNB2,-1.1795205
3838,ATG16L1,-1.1798772
3839,DPF2,-1.179923
3840,PIK3R6,-1.180075
3841,CABLES1,-1.1800996
3842,UGT1A10,-1.1801736
3843,SSTR5,-1.1804991
3844,DNAI1,-1.1805358
3845,TINF2,-1.1809802
3846,MAPK7,-1.1811591
3847,CAPN11,-1.1812416
3848,SIAH1,-1.1813729
3849,ADCY9,-1.1814667
3850,POLD4,-1.1814942
3851,CCNG2,-1.1815951
3852,BMP10,-1.1818099
3853,RYBP,-1.1822616
3854,PDK2,-1.1822982
3855,ARHGEF17,-1.1823332
3856,MUCL1,-1.1824027
3857,TDRD6,-1.1824536
3858,NOP10,-1.1825436
3859,SETD6,-1.1830899
3860,LRP3,-1.1834334
3861,TSPAN5,-1.1836728
3862,SIK2,-1.1837026
3863,DDX41,-1.1838588
3864,MYH3,-1.1842018
3865,CSNK1A1L,-1.1843234
3866,FGF14,-1.1845406
3867,REPS1,-1.1846873
3868,CYTH1,-1.1848737
3869,SNRPG,-1.1849092
3870,CHST8,-1.1849589
3871,F11R,-1.18549
3872,RPL10A,-1.1858703
3873,THEM4,-1.1859542
3874,FBXO7,-1.1861165
3875,CEP57,-1.1862317
3876,KRT39,-1.1862837
3877,RPP21,-1.186313
3878,GNAT3,-1.1863452
3879,STX16,-1.186433
3880,ZNF799,-1.1864661
3881,RFC3,-1.186946
3882,CDHR2,-1.1870993
3883,DUSP18,-1.1871064
3884,IFNL3,-1.1873682
3885,XYLT2,-1.1874784
3886,ZNF114,-1.1876693
3887,DGKI,-1.1878647
3888,ENTPD8,-1.1880606
3889,HSD17B4,-1.1884493
3890,SPDYA,-1.1886305
3891,CAMKK1,-1.1888105
3892,CCL7,-1.1891419
3893,PGK2,-1.1893786
3894,GTF2IRD1,-1.189408
3895,GLCE,-1.1894633
3896,INTS9,-1.1894728
3897,PKMYT1,-1.1897758
3898,KRT9,-1.1904914
3899,XRN2,-1.1907576
3900,BATF3,-1.1908232
3901,HSPA1B,-1.1912082
3902,IFNA4,-1.1914059
3903,OTC,-1.1914474
3904,SDHB,-1.1914643
3905,GUCY2F,-1.1917787
3906,MAIP1,-1.1919025
3907,KBTBD13,-1.1922212
3908,RPL38,-1.1924864
3909,SNAP25,-1.1926992
3910,TNNC1,-1.1927983
3911,CHRNA2,-1.1930076
3912,KRR1,-1.1930157
3913,CCL22,-1.1932063
3914,ZFP1,-1.193656
3915,FARP1,-1.193665
3916,NCKAP1,-1.1937009
3917,CYP2A13,-1.1938744
3918,GTF2A2,-1.1941504
3919,FBXL20,-1.1942238
3920,RPL13,-1.1943506
3921,COX6C,-1.1944041
3922,ADCYAP1,-1.1944647
3923,ZNF813,-1.1944653
3924,PDE1B,-1.1946521
3925,UGCG,-1.1946636
3926,THOC7,-1.1947217
3927,GIT2,-1.1947261
3928,STXBP2,-1.1947579
3929,ZDHHC21,-1.1949703
3930,BCAP31,-1.1955144
3931,PYGL,-1.1957544
3932,PLXNA1,-1.1960164
3933,RNF34,-1.1961683
3934,GSTO2,-1.1961757
3935,DNAJB1,-1.1962389
3936,KPNA2,-1.1963216
3937,ZNF227,-1.1965889
3938,ATP6V1E1,-1.1967968
3939,ZNF613,-1.197255
3940,ADRA1B,-1.198072
3941,ELL3,-1.1981031
3942,SERPINH1,-1.1983113
3943,GNG5,-1.1983294
3944,PDHX,-1.1983359
3945,WIPF2,-1.1984415
3946,KCNMB2,-1.1984516
3947,CDH2,-1.1985413
3948,CEP76,-1.1987518
3949,ADCY8,-1.1989851
3950,DAB2IP,-1.199056
3951,PTP4A2,-1.1991013
3952,JAG2,-1.1991688
3953,ITGB4,-1.1992432
3954,MRPL35,-1.1992934
3955,ADCY2,-1.1993467
3956,TAF9B,-1.199606
3957,S100A8,-1.1996602
3958,RAD51D,-1.1998487
3959,B4GALT6,-1.2001704
3960,HTR2A,-1.2003418
3961,SYCP3,-1.2004219
3962,PKN2,-1.2005152
3963,CAMK2A,-1.200519
3964,ARPC1B,-1.2005748
3965,ZNF155,-1.200575
3966,KLK1,-1.2007409
3967,F5,-1.2009282
3968,ZNF430,-1.201238
3969,AHRR,-1.2013289
3970,ZNF675,-1.2016674
3971,KLRC2,-1.2018375
3972,ZNF57,-1.2019047
3973,MIB2,-1.202089
3974,CSH2,-1.2024134
3975,MARK2,-1.2026474
3976,PTGES3,-1.2027975
3977,PPP1R3C,-1.2029706
3978,TNFSF12,-1.2030383
3979,DCTN6,-1.2030922
3980,RGS6,-1.2031848
3981,IDO1,-1.2041206
3982,APOH,-1.2042564
3983,WSB2,-1.2044663
3984,CHMP4A,-1.2046725
3985,NDUFA9,-1.2048912
3986,GPR119,-1.2049528
3987,GSTM2,-1.204993
3988,COL12A1,-1.2050416
3989,OR3A1,-1.20546
3990,FRAT1,-1.20563
3991,GMNN,-1.205656
3992,OAZ1,-1.2057747
3993,SSR2,-1.2058716
3994,GRSF1,-1.2059282
3995,GRXCR1,-1.2059865
3996,MKS1,-1.2061461
3997,ITGAE,-1.2063621
3998,ICOS,-1.2063628
3999,EEF1B2,-1.2064537
4000,DOCK6,-1.2065355
4001,ANO7,-1.2065924
4002,ZNF383,-1.2067442
4003,SLC2A2,-1.2067702
4004,APPBP2,-1.2068249
4005,SNAI3,-1.2068458
4006,DKK1,-1.2069874
4007,WNT5B,-1.206989
4008,TRIP10,-1.2069988
4009,TRMT10C,-1.2071123
4010,POLR3G,-1.2072253
4011,DNALI1,-1.2073354
4012,IL9R,-1.2074131
4013,PRCP,-1.2074566
4014,ARHGEF15,-1.2076737
4015,SLC10A2,-1.2077398
4016,GPR183,-1.2077876
4017,PFKFB3,-1.2078594
4018,PHB2,-1.2081635
4019,HTRA1,-1.208259
4020,ZNF223,-1.2084118
4021,MADCAM1,-1.2085613
4022,DIMT1,-1.2086672
4023,IMP3,-1.208738
4024,MRPL10,-1.2087848
4025,FZD5,-1.2087934
4026,TELO2,-1.2089406
4027,CLDN18,-1.2090485
4028,XK,-1.2092795
4029,COX7B,-1.2098484
4030,ARAP2,-1.2101974
4031,EIF2AK2,-1.2102383
4032,KALRN,-1.2103992
4033,PCDH1,-1.2106266
4034,RNF144A,-1.2106882
4035,KLK7,-1.2107383
4036,TIMM17A,-1.2108766
4037,ABLIM3,-1.2109746
4038,PPFIA4,-1.2110585
4039,ZNF195,-1.2111012
4040,DSG2,-1.2111233
4041,ZNF443,-1.2112635
4042,MRPL58,-1.211607
4043,CDC42BPA,-1.2116299
4044,UBE2V2,-1.2118987
4045,SETDB1,-1.2119011
4046,MYH8,-1.2119393
4047,RGS9,-1.2120086
4048,CHST6,-1.2120239
4049,FHL2,-1.2122439
4050,TRIM33,-1.2122823
4051,DGKD,-1.2124773
4052,HLA-B,-1.2126254
4053,KIAA1549,-1.212634
4054,ZNF85,-1.212727
4055,MUC13,-1.2127725
4056,GOSR1,-1.2129524
4057,SLC51A,-1.2131429
4058,PCDHB13,-1.2131766
4059,PSMB8,-1.2132004
4060,ACTR3,-1.2132052
4061,CLDN3,-1.2132884
4062,KCNK2,-1.2137526
4063,PRDM4,-1.2138364
4064,ARHGAP28,-1.2140363
4065,ZNF473,-1.2142396
4066,EFNA2,-1.2146379
4067,INSL3,-1.2147813
4068,MYO10,-1.2147864
4069,MYL10,-1.2148476
4070,OFD1,-1.2153363
4071,SAMHD1,-1.2153863
4072,SH3GLB1,-1.2160403
4073,SCAI,-1.2161715
4074,NCF1,-1.2161945
4075,SLX1A,-1.2164537
4076,HIPK4,-1.2164906
4077,UBE2V1,-1.2166754
4078,VAMP3,-1.2168341
4079,TIMM50,-1.2169473
4080,MED4,-1.2170199
4081,GADD45G,-1.2171861
4082,P2RY14,-1.2172884
4083,PRKN,-1.2173108
4084,RYK,-1.2174037
4085,LAMP1,-1.2174629
4086,CRHR2,-1.2174927
4087,PABPC5,-1.2175628
4088,POFUT2,-1.2176005
4089,MUC20,-1.217629
4090,ANAPC2,-1.2177901
4091,MC5R,-1.2178494
4092,UBA1,-1.218096
4093,ZNF768,-1.2184374
4094,SERPINB4,-1.2185546
4095,PKN3,-1.2186277
4096,RGS11,-1.218822
4097,PSMB7,-1.2190459
4098,B4GALT1,-1.2191297
4099,GDF7,-1.2191597
4100,EIF3E,-1.2193208
4101,IL1RN,-1.2195338
4102,PCDHGA8,-1.2196008
4103,PRLHR,-1.2196305
4104,CALCRL,-1.219802
4105,VIPR2,-1.2198344
4106,EEF1G,-1.2198418
4107,NEK7,-1.2200371
4108,CAV3,-1.2202151
4109,PPP3CA,-1.220229
4110,ECSIT,-1.2204764
4111,MMP13,-1.220479
4112,RPL39,-1.2205181
4113,CTC1,-1.2205325
4114,PGAM5,-1.2210379
4115,GOLGA1,-1.2211834
4116,MTMR3,-1.2213945
4117,CCN2,-1.221469
4118,GNB4,-1.2215133
4119,IQGAP2,-1.2216457
4120,BET1L,-1.2219108
4121,NLK,-1.2219629
4122,RIN3,-1.221963
4123,ZNF26,-1.2219663
4124,SPACA4,-1.2221947
4125,LAMB1,-1.2222117
4126,COL17A1,-1.2222248
4127,CHST1,-1.222272
4128,ZNF544,-1.2222905
4129,CASP3,-1.2222906
4130,MYL2,-1.222434
4131,TCTN3,-1.222622
4132,SNAP29,-1.2231551
4133,TRPV1,-1.2233974
4134,AP2S1,-1.2236077
4135,GBE1,-1.2237082
4136,PLEKHG2,-1.2238234
4137,INPP5B,-1.224315
4138,CABP1,-1.224388
4139,GCK,-1.2244563
4140,NAB2,-1.2246195
4141,SDCBP,-1.2246302
4142,PTGS1,-1.2248393
4143,SH3BP2,-1.2249919
4144,GNRHR,-1.2253939
4145,PIK3C2A,-1.2255543
4146,AQP5,-1.225927
4147,TRAPPC8,-1.2260221
4148,FZD2,-1.2260987
4149,TGFB1I1,-1.2261342
4150,PLCB1,-1.2261742
4151,RPL36A,-1.2265333
4152,LTV1,-1.2265335
4153,PSMA1,-1.2265502
4154,ZNF611,-1.226628
4155,KDM4B,-1.2266647
4156,ART3,-1.226718
4157,SIRT6,-1.2267271
4158,PTPRE,-1.2267803
4159,NCALD,-1.2268437
4160,HLA-DQB2,-1.2272158
4161,GPSM2,-1.2272527
4162,NDUFS8,-1.2273582
4163,VPS4A,-1.2274375
4164,POLR3A,-1.2276186
4165,PDCD1LG2,-1.2276939
4166,DCAF5,-1.2277747
4167,GCNT3,-1.2277787
4168,CCDC22,-1.2278214
4169,F2RL1,-1.2280517
4170,MRPL4,-1.2281004
4171,SIK1,-1.2284826
4172,PHF8,-1.2288637
4173,CORIN,-1.2289116
4174,VNN2,-1.2289478
4175,DENND1A,-1.229428
4176,NAPSA,-1.2296511
4177,TADA3,-1.2297134
4178,PDPN,-1.2299055
4179,ZNF716,-1.2300731
4180,EIF3D,-1.2301408
4181,WNT7B,-1.2302927
4182,AGRN,-1.2305552
4183,ZC3H8,-1.2306095
4184,BBS10,-1.2307569
4185,KLHL11,-1.2307632
4186,LAMA2,-1.2310759
4187,PLEKHA7,-1.2312794
4188,BEST1,-1.231552
4189,ZDHHC7,-1.2315856
4190,INO80B,-1.2318147
4191,BTBD6,-1.232495
4192,CAMSAP3,-1.2325324
4193,SCNN1D,-1.232576
4194,MAP4K2,-1.2327222
4195,EBI3,-1.2327588
4196,VCAM1,-1.2329009
4197,CCM2,-1.2331887
4198,RAE1,-1.2332077
4199,DHX58,-1.233254
4200,PPP1R15A,-1.2332606
4201,BIRC7,-1.2333746
4202,APLNR,-1.233612
4203,HBA1,-1.2336584
4204,RPS18,-1.233797
4205,ADH1A,-1.2338035
4206,ANO9,-1.2339272
4207,PCYT1B,-1.2341055
4208,CLEC6A,-1.2343663
4209,SIPA1,-1.2343847
4210,CTF1,-1.2345136
4211,RAB32,-1.2345802
4212,COG6,-1.2345809
4213,IFIH1,-1.2348069
4214,GABBR2,-1.2348361
4215,OR5M1,-1.2349226
4216,DERL2,-1.2349364
4217,NEUROD1,-1.2349882
4218,S1PR2,-1.2352303
4219,CRHR1,-1.2352791
4220,CHAD,-1.2354978
4221,CAPZA3,-1.2357837
4222,PSMD8,-1.2360868
4223,PLK3,-1.2361089
4224,PDHA1,-1.2362193
4225,BCKDK,-1.2363982
4226,RGMA,-1.2370616
4227,BCKDHA,-1.2370623
4228,MAD2L2,-1.2371336
4229,ABCB4,-1.23714
4230,CRTC3,-1.237157
4231,TRPV6,-1.2372586
4232,LSM3,-1.2373384
4233,COL24A1,-1.2375451
4234,ARF5,-1.2377871
4235,RAP2A,-1.237792
4236,BATF,-1.237869
4237,MRPL32,-1.2381027
4238,NDEL1,-1.2381507
4239,TRPV2,-1.2382882
4240,KIDINS220,-1.2383608
4241,EXT2,-1.2383932
4242,ZNF627,-1.2385136
4243,CCL25,-1.2385225
4244,CRLF2,-1.2385768
4245,FAM13A,-1.2386649
4246,MTMR8,-1.2388321
4247,MRPS5,-1.2389003
4248,TPST2,-1.2389095
4249,ATG12,-1.239038
4250,CALCR,-1.2395673
4251,HTR1E,-1.2395686
4252,GALNT7,-1.2397065
4253,CALCA,-1.2397362
4254,ASCL1,-1.2398595
4255,AZI2,-1.2400218
4256,KLHL20,-1.2401136
4257,SEMA3F,-1.240184
4258,HOXA2,-1.2401874
4259,NAA10,-1.2403935
4260,WNT5A,-1.2404475
4261,ZNF679,-1.240609
4262,NPY2R,-1.2406787
4263,PPM1E,-1.240922
4264,JAML,-1.2410215
4265,DEPTOR,-1.2410499
4266,TXLNG,-1.2412223
4267,MDGA1,-1.24132
4268,HOXB1,-1.2415141
4269,DHX38,-1.2417344
4270,RRP9,-1.2417852
4271,FABP3,-1.2419246
4272,ERAL1,-1.2421231
4273,INTS5,-1.2421273
4274,DRD5,-1.2422179
4275,PLA2G2A,-1.2423605
4276,MRPL2,-1.2424905
4277,ARHGEF6,-1.2425711
4278,NKX3-2,-1.2426538
4279,CHRNA9,-1.2428676
4280,DHH,-1.2428721
4281,SLCO3A1,-1.2433492
4282,ITGB6,-1.2433525
4283,NRN1,-1.2434249
4284,PDE6A,-1.2436028
4285,ACVR1C,-1.243805
4286,DSPP,-1.2440273
4287,PSMB6,-1.2445289
4288,CSGALNACT1,-1.2445704
4289,UQCRC1,-1.2446146
4290,ERLEC1,-1.2447114
4291,GLUL,-1.2447462
4292,ZNF83,-1.2447686
4293,ARHGEF3,-1.2448941
4294,CYTH3,-1.2449346
4295,NLRX1,-1.2449478
4296,MARK4,-1.2450329
4297,PTS,-1.2458749
4298,TIMM23,-1.2461501
4299,SNU13,-1.2462726
4300,XPA,-1.2463616
4301,RAB18,-1.2467607
4302,BUB3,-1.2468657
4303,MYL3,-1.2469778
4304,SEMA4C,-1.24704
4305,CEBPD,-1.2471129
4306,MAFB,-1.2474002
4307,HAUS6,-1.2474936
4308,MRPL50,-1.2475185
4309,ZNF404,-1.2475557
4310,DUSP3,-1.2476245
4311,LGR4,-1.2476361
4312,PSMB3,-1.2477332
4313,AGPS,-1.2478408
4314,TCN1,-1.248207
4315,TAS2R19,-1.2482821
4316,LTB,-1.2482928
4317,UPF3B,-1.2484373
4318,IP6K1,-1.2484386
4319,PDC,-1.248671
4320,RAB3IP,-1.2490278
4321,NOTUM,-1.2495949
4322,TFAM,-1.2496816
4323,ASB1,-1.2497393
4324,FGD4,-1.2497946
4325,ZNF440,-1.2498566
4326,ALOX15,-1.2498916
4327,CENPA,-1.2500155
4328,NUP35,-1.2500421
4329,ADAM15,-1.2500457
4330,ST3GAL6,-1.250451
4331,PSMD1,-1.2504963
4332,SEMA3E,-1.2505895
4333,LDHA,-1.250736
4334,B3GALT6,-1.2508206
4335,EPHB3,-1.2509779
4336,TRAPPC9,-1.2510842
4337,UGT1A9,-1.2511674
4338,SLC4A4,-1.251276
4339,ZNF74,-1.2515949
4340,TFAP4,-1.2516935
4341,FABP4,-1.2517221
4342,CACNA2D1,-1.2522227
4343,DNAL4,-1.2523398
4344,OSMR,-1.2527046
4345,CYB5R1,-1.2527695
4346,CASTOR1,-1.2528483
4347,CACNA1F,-1.2529708
4348,TIMELESS,-1.2529756
4349,SH2B1,-1.2529799
4350,GP5,-1.2530842
4351,OR7G3,-1.2531875
4352,EIF2S1,-1.2532991
4353,ELK1,-1.2533809
4354,TNN,-1.253456
4355,FKBP6,-1.2534813
4356,TOP2B,-1.2539071
4357,PDCD6IP,-1.2539382
4358,LGALS1,-1.2539986
4359,DOCK2,-1.2540218
4360,CTSH,-1.2540984
4361,CHRM4,-1.2542117
4362,VAPB,-1.2542604
4363,ACTG2,-1.2542642
4364,GFRA4,-1.254373
4365,ZNF254,-1.2545809
4366,COG2,-1.2547034
4367,INHBE,-1.254722
4368,AMFR,-1.2549769
4369,RASGRP1,-1.2552199
4370,SULT2A1,-1.2553129
4371,EIF3F,-1.2553579
4372,CENPC,-1.2553807
4373,DHX36,-1.2555209
4374,ATP2B2,-1.2555522
4375,INO80,-1.2556182
4376,XBP1,-1.2556647
4377,MEIS1,-1.2557875
4378,CDK19,-1.2557888
4379,OR4M1,-1.2558953
4380,NOC2L,-1.255957
4381,KHSRP,-1.2560889
4382,C5AR1,-1.2561817
4383,PPM1D,-1.2563517
4384,IL24,-1.2564238
4385,RHO,-1.2566072
4386,SCN4B,-1.2567122
4387,RGS1,-1.256714
4388,TNNC2,-1.2568096
4389,MRPS9,-1.2568148
4390,MYBL1,-1.2576023
4391,BHLHE41,-1.2578926
4392,GPSM3,-1.2580924
4393,TSPAN7,-1.2584413
4394,ZNF615,-1.2585365
4395,TCP1,-1.2585766
4396,DCUN1D3,-1.2585896
4397,TNFSF8,-1.2586576
4398,FZD3,-1.2588742
4399,PRSS2,-1.2594577
4400,FGB,-1.2597086
4401,ZNF181,-1.2597165
4402,CHMP2A,-1.2599163
4403,GPR18,-1.2599684
4404,GRM6,-1.25997
4405,RHOJ,-1.2603381
4406,ATP6AP1,-1.2604201
4407,HTR5A,-1.2604958
4408,NCBP1,-1.2605101
4409,MTM1,-1.2606611
4410,SENP3,-1.2606674
4411,DCC,-1.2611624
4412,SEC24D,-1.2613219
4413,CACNG8,-1.2617989
4414,OR2W3,-1.2618858
4415,CHRND,-1.2619182
4416,DAPP1,-1.2619952
4417,HS3ST3A1,-1.2620068
4418,AREG,-1.2620119
4419,WAPL,-1.2621654
4420,NEURL1,-1.2622311
4421,COX11,-1.2623919
4422,ZNF354B,-1.2624835
4423,SCO2,-1.262514
4424,NDUFS7,-1.2630283
4425,MCRS1,-1.2631549
4426,ICAM2,-1.2632196
4427,POLR3H,-1.2633083
4428,SCP2,-1.2636356
4429,ZNF510,-1.2636412
4430,PIP4P1,-1.2636595
4431,DCAF1,-1.2637761
4432,PRKAB1,-1.2637764
4433,ASB6,-1.2637901
4434,THRB,-1.2643307
4435,FBXL18,-1.2645415
4436,FBXO9,-1.2648903
4437,FXYD1,-1.265154
4438,ACSL3,-1.2653266
4439,PCDHB12,-1.2657179
4440,SPATA13,-1.2657933
4441,ORC3,-1.2658033
4442,ZNF343,-1.2660418
4443,TP53INP2,-1.2662809
4444,RBMX,-1.2665062
4445,B3GNT3,-1.2672528
4446,UHRF2,-1.267536
4447,RRAGD,-1.2675842
4448,MRPS35,-1.267604
4449,KRT33A,-1.2678417
4450,PAPSS1,-1.2678716
4451,FRS3,-1.2678795
4452,CHMP5,-1.2679497
4453,SLN,-1.2680819
4454,SUMO2,-1.2682365
4455,SCTR,-1.2684526
4456,SRSF8,-1.2692446
4457,SH3BP1,-1.2692722
4458,OXTR,-1.2693163
4459,COL27A1,-1.2695199
4460,KERA,-1.2695609
4461,SPCS3,-1.26972
4462,RPA3,-1.2697816
4463,HGFAC,-1.2703228
4464,TBC1D15,-1.2704282
4465,ZNF555,-1.2704839
4466,CAMK1D,-1.2710532
4467,RHOD,-1.2710626
4468,KRT31,-1.271186
4469,CCL21,-1.2716784
4470,DBT,-1.2717012
4471,FSTL3,-1.2719408
4472,IFNGR1,-1.2719551
4473,GAD2,-1.2723119
4474,MED9,-1.2723764
4475,GOLGA5,-1.2726547
4476,KPNA3,-1.2726699
4477,CLCA2,-1.2728066
4478,HIKESHI,-1.2729121
4479,ZNF621,-1.2729306
4480,DUSP8,-1.2730376
4481,ADRA1D,-1.2739159
4482,TNFRSF10D,-1.2739314
4483,TAF5,-1.2740664
4484,SELPLG,-1.274172
4485,AOPEP,-1.2747236
4486,SOST,-1.2747813
4487,CPSF7,-1.2749453
4488,SKP1,-1.2754549
4489,XAB2,-1.2757037
4490,PCDHB16,-1.27586
4491,PDIA4,-1.2759193
4492,ZSCAN32,-1.2760557
4493,ASF1A,-1.2761391
4494,CEACAM6,-1.2762021
4495,DOCK9,-1.2762982
4496,TLL2,-1.2763959
4497,CHSY1,-1.2765883
4498,ODF2,-1.2767453
4499,SH3GL3,-1.2768708
4500,SLBP,-1.2772175
4501,RAB9B,-1.2772313
4502,NDUFC2,-1.2772352
4503,KPNB1,-1.2773317
4504,KCNS3,-1.2775046
4505,CDCA8,-1.2775906
4506,DYNLL1,-1.277975
4507,KRT34,-1.2782063
4508,POGLUT1,-1.2783164
4509,RPL30,-1.2784492
4510,IFNGR2,-1.2786723
4511,RHBDF2,-1.2788582
4512,GP9,-1.2788833
4513,DPH2,-1.2790248
4514,CAT,-1.2793106
4515,DOCK7,-1.2794195
4516,TNFRSF14,-1.2797179
4517,PGAM1,-1.2800122
4518,TNFSF10,-1.2801098
4519,MRPS25,-1.2804854
4520,B4GAT1,-1.2804881
4521,BRCC3,-1.2807137
4522,PSMD13,-1.2807654
4523,RASA2,-1.2809566
4524,ITGAX,-1.2809948
4525,SND1,-1.2811131
4526,WWOX,-1.2813662
4527,SNCB,-1.2813747
4528,KRT38,-1.2817886
4529,HS3ST3B1,-1.2818083
4530,CDS1,-1.2822303
4531,NUMBL,-1.2822444
4532,PRKAR1B,-1.2823688
4533,NOP14,-1.2823745
4534,SAT1,-1.2824744
4535,HCLS1,-1.282531
4536,RPL14,-1.2825431
4537,MRPL28,-1.2826332
4538,LIN9,-1.2828451
4539,FHL5,-1.2830293
4540,DSG3,-1.2832556
4541,BABAM1,-1.2835636
4542,CHRNB2,-1.2836322
4543,VTN,-1.2840124
4544,LLGL1,-1.2841065
4545,CDS2,-1.2841933
4546,EYA1,-1.284402
