,name,score
3296,TCERG1,-28.845465
3297,TAF4B,-28.845985
3298,DNAI2,-28.84792
3299,SLC16A7,-28.85845
3300,UGGT1,-28.858652
3301,GBP4,-28.85966
3302,RBP5,-28.868809
3303,GAN,-28.869463
3304,CEBPZ,-28.869703
3305,MAP3K2,-28.870459
3306,KIF1C,-28.8707
3307,CXCL5,-28.872673
3308,IRX5,-28.87363
3309,MZB1,-28.878607
3310,SSTR3,-28.879353
3311,RECK,-28.88834
3312,CCT4,-28.889378
3313,NACC1,-28.892237
3314,LRRC4C,-28.900824
3315,AGFG1,-28.901255
3316,CCDC40,-28.901419
3317,SCD5,-28.901466
3318,PLA2G2A,-28.90325
3319,RRAGC,-28.907444
3320,RBM17,-28.908133
3321,ZNF334,-28.911707
3322,TUSC3,-28.912622
3323,SAFB2,-28.91376
3324,MECP2,-28.916664
3325,CYP2B6,-28.917536
3326,CCNF,-28.920784
3327,ZNF12,-28.922966
3328,GRIK4,-28.925692
3329,TNFRSF11A,-28.927439
3330,IL7,-28.927631
3331,FUBP1,-28.934477
3332,GNG12,-28.93576
3333,PLK4,-28.936998
3334,POU2AF1,-28.939127
3335,TLL1,-28.94025
3336,ERCC6L,-28.944242
3337,PSMD9,-28.944395
3338,GRIK2,-28.946054
3339,HNRNPL,-28.950039
3340,MBTPS1,-28.950886
3341,UNC80,-28.95994
3342,DEPDC1B,-28.960035
3343,SGCD,-28.960669
3344,FNDC5,-28.96481
3345,FNBP1,-28.96518
3346,USP3,-28.965769
3347,CYP19A1,-28.967287
3348,PRPF6,-28.971975
3349,CLDN5,-28.974257
3350,PYCR1,-28.974957
3351,LMX1A,-28.976206
3352,PPM1D,-28.976276
3353,DPYSL3,-28.978172
3354,TGFB1I1,-28.98178
3355,LEO1,-28.98443
3356,CACNA1I,-28.985802
3357,CD248,-28.988527
3358,C6,-28.988577
3359,RNF128,-28.991026
3360,SRPX2,-28.993786
3361,UBD,-28.994629
3362,ZBTB7B,-29.004082
3363,DDC,-29.00591
3364,IMPDH2,-29.006758
3365,GRID2,-29.007528
3366,SMPD3,-29.007668
3367,FXYD2,-29.008415
3368,MMP13,-29.011517
3369,WNK4,-29.012556
3370,IL17A,-29.014835
3371,IQSEC1,-29.015896
3372,RRP12,-29.016792
3373,UBA6,-29.019625
3374,POLI,-29.022017
3375,PLIN1,-29.023487
3376,PIF1,-29.028027
3377,TAGLN,-29.028416
3378,IPO4,-29.029074
3379,DNMBP,-29.033228
3380,ZIK1,-29.033815
3381,SART3,-29.03699
3382,ANO6,-29.039133
3383,AGAP2,-29.039717
3384,DOCK5,-29.039803
3385,MTHFR,-29.040157
3386,ANAPC16,-29.042337
3387,STX11,-29.044847
3388,PARP9,-29.047077
3389,LHX6,-29.04806
3390,KIF23,-29.050665
3391,NMNAT2,-29.052021
3392,GABRB2,-29.052547
3393,CC2D2A,-29.054808
3394,SLA,-29.056221
3395,KCNIP2,-29.056942
3396,ST14,-29.058403
3397,ESRP2,-29.05948
3398,PTPN22,-29.060217
3399,PPP1R13B,-29.060484
3400,FMN1,-29.064571
3401,FKBP1A,-29.065886
3402,KIR2DL1,-29.079908
3403,TOX2,-29.083027
3404,SRSF6,-29.083418
3405,KMO,-29.083961
3406,CKAP2L,-29.083963
3407,PGM5,-29.090149
3408,HNRNPM,-29.091724
3409,ADH5,-29.093842
3410,INPP5B,-29.094236
3411,F2RL2,-29.09431
3412,CREB5,-29.098372
3413,SKAP1,-29.099064
3414,PCBP2,-29.10017
3415,TSPAN7,-29.103737
3416,MFN2,-29.106077
3417,GBF1,-29.106295
3418,GAS2L1,-29.107265
3419,MED26,-29.10811
3420,DENND5A,-29.115343
3421,DDHD2,-29.116049
3422,JAZF1,-29.121206
3423,HNMT,-29.121897
3424,ABCC11,-29.123882
3425,ASIC2,-29.125711
3426,KCNA3,-29.127483
3427,PIANP,-29.130745
3428,CLEC1B,-29.132244
3429,WTAP,-29.132286
3430,B3GAT1,-29.133135
3431,LGR4,-29.135042
3432,TRIM37,-29.135088
3433,CEBPA,-29.136038
3434,NCBP1,-29.138783
3435,KIF2B,-29.141094
3436,CD47,-29.144377
3437,DISC1,-29.146954
3438,CEP55,-29.15437
3439,PTPN5,-29.155632
3440,LIMS2,-29.161541
3441,ARHGAP30,-29.166956
3442,DNAJB1,-29.168732
3443,ANKRD28,-29.17027
3444,SGSM1,-29.170906
3445,CENPM,-29.174522
3446,DPYSL4,-29.175713
3447,FIP1L1,-29.175903
3448,TACC1,-29.176044
3449,SEMA3F,-29.180792
3450,SPARC,-29.18106
3451,XRCC3,-29.18144
3452,DZIP3,-29.184675
3453,CKAP2,-29.186953
3454,EPM2A,-29.18719
3455,MPHOSPH8,-29.190462
3456,SOX6,-29.196293
3457,MASP2,-29.19742
3458,KCNN4,-29.202282
3459,MTHFD1,-29.202936
3460,CLGN,-29.20709
3461,NLGN3,-29.208393
3462,CA8,-29.208479
3463,ARHGAP25,-29.208746
3464,HNRNPK,-29.212717
3465,UGT2B11,-29.21621
3466,NLGN1,-29.216963
3467,TBXA2R,-29.217451
3468,LRRC8C,-29.217804
3469,CAMLG,-29.220526
3470,TFAP2B,-29.220587
3471,MLX,-29.220928
3472,GP5,-29.222559
3473,PTGDS,-29.223331
3474,RPS6KA6,-29.225786
3475,EBI3,-29.229326
3476,ZNF354C,-29.229675
3477,DIO2,-29.230461
3478,PTBP2,-29.236666
3479,TJP3,-29.237883
3480,CREB3L3,-29.238127
3481,SYTL1,-29.2385
3482,KCNE3,-29.246504
3483,KDM4B,-29.248758
3484,PKIA,-29.249107
3485,HLA-DQB1,-29.249962
3486,HLX,-29.250082
3487,MYH4,-29.252502
3488,PRG2,-29.253014
3489,FYCO1,-29.256685
3490,PJA2,-29.262585
3491,SCARA3,-29.266693
3492,ZNF483,-29.267727
3493,PADI2,-29.268282
3494,STS,-29.2708
3495,B4GALNT1,-29.27115
3496,SPINT1,-29.272745
3497,KCNQ5,-29.274462
3498,PPP6R1,-29.278652
3499,KHSRP,-29.279757
3500,NEUROD1,-29.284752
3501,RPLP0,-29.287107
3502,REP15,-29.289234
3503,BUB3,-29.289686
3504,ALPP,-29.29259
3505,ARHGEF1,-29.294867
3506,SERPINA10,-29.301329
3507,GPT,-29.303541
3508,LOXL4,-29.304901
3509,LMOD1,-29.305166
3510,CX3CL1,-29.306562
3511,RTEL1,-29.306913
3512,SHROOM3,-29.313848
3513,KIF2C,-29.31735
3514,SLC10A2,-29.318432
3515,ARHGAP12,-29.318968
3516,TLR6,-29.321102
3517,HAND2,-29.3273
3518,DLGAP5,-29.329672
3519,ZNF70,-29.333067
3520,STX2,-29.33713
3521,RPGR,-29.33807
3522,RPL13A,-29.340712
3523,USP19,-29.342607
3524,PDIA3,-29.347084
3525,CR2,-29.347523
3526,IL12A,-29.352184
3527,HSPB8,-29.35363
3528,PIAS4,-29.355112
3529,ADK,-29.35587
3530,CCDC88C,-29.35592
3531,ENGASE,-29.360083
3532,SPSB4,-29.36657
3533,ELF1,-29.366793
3534,PRSS1,-29.368458
3535,KIF11,-29.369629
3536,PLAT,-29.36983
3537,SGCA,-29.37624
3538,CRP,-29.377901
3539,PAQR8,-29.378014
3540,PKN1,-29.38235
3541,SCN4B,-29.38277
3542,CFB,-29.384365
3543,SSBP2,-29.387976
3544,ORC5,-29.390156
3545,MAN2A1,-29.39194
3546,RASD1,-29.392204
3547,MYLK,-29.39403
3548,LRAT,-29.394384
3549,PCM1,-29.39586
3550,PROM1,-29.406769
3551,COMP,-29.407013
3552,POFUT2,-29.407108
3553,ZNF326,-29.40775
3554,PHKA1,-29.40902
3555,EPCAM,-29.409685
3556,CNOT6L,-29.41469
3557,CHRDL2,-29.419603
3558,SPAG16,-29.421322
3559,CRNKL1,-29.424465
3560,MAMLD1,-29.425543
3561,FOXP3,-29.427898
3562,FXYD1,-29.42864
3563,ARHGEF16,-29.429003
3564,CAB39,-29.430262
3565,SQLE,-29.431267
3566,REC8,-29.440159
3567,EVI5,-29.440449
3568,UBASH3A,-29.441967
3569,PRNP,-29.442486
3570,CLIC3,-29.443506
3571,COX4I2,-29.444118
3572,CCDC8,-29.446377
3573,HS3ST2,-29.447613
3574,NEFM,-29.452303
3575,CREB3L1,-29.45436
3576,DKC1,-29.460897
3577,HERC4,-29.461914
3578,PTP4A1,-29.46206
3579,PNPLA6,-29.463688
3580,FXYD6,-29.464146
3581,CASP7,-29.465641
3582,BAX,-29.473537
3583,ACSBG1,-29.474018
3584,FMO1,-29.479328
3585,GLRB,-29.479683
3586,P2RX7,-29.480434
3587,SFTPD,-29.486301
3588,BTG1,-29.489286
3589,LCAT,-29.48946
3590,STXBP2,-29.490639
3591,PPP1R1B,-29.49087
3592,S100A9,-29.494055
3593,LIMA1,-29.494072
3594,ADAMTSL5,-29.500128
3595,RASAL2,-29.501806
3596,ZNF587,-29.502264
3597,MAPK8IP1,-29.5032
3598,FAM20A,-29.506104
3599,TAS1R3,-29.506716
3600,CLIC5,-29.506939
3601,APOH,-29.511333
3602,EYA1,-29.521336
3603,PDLIM2,-29.521868
3604,NR0B1,-29.527979
3605,GABRG2,-29.528465
3606,SGCE,-29.532782
3607,ADCYAP1R1,-29.535349
3608,STARD13,-29.536217
3609,FCN1,-29.5372
3610,EYA4,-29.538792
3611,SLC10A1,-29.544765
3612,EIF5B,-29.546286
3613,SCN3B,-29.547005
3614,MAPKAPK2,-29.548788
3615,SMARCAL1,-29.5539
3616,LAT,-29.553963
3617,PMS1,-29.55479
3618,SLC7A8,-29.555002
3619,FCN3,-29.561962
3620,ALG13,-29.571127
3621,SHMT2,-29.574669
3622,RFX6,-29.579905
3623,INCENP,-29.580118
3624,NCAPG,-29.58022
3625,KDM2B,-29.584541
3626,MAP3K13,-29.587126
3627,HELLS,-29.588955
3628,HAVCR1,-29.595201
3629,TTR,-29.599632
3630,LY86,-29.605251
3631,UBQLN1,-29.60539
3632,TRPM8,-29.606009
3633,CXCL8,-29.609947
3634,CYP11B1,-29.617725
3635,IL20RB,-29.617893
3636,PTAFR,-29.619423
3637,PPP5C,-29.61977
3638,GEN1,-29.62104
3639,PAX3,-29.624521
3640,COL11A1,-29.626333
3641,ONECUT1,-29.632574
3642,POLR2D,-29.633593
3643,PAX9,-29.641909
3644,RIMKLB,-29.643219
3645,DIS3L,-29.646235
3646,EPHA10,-29.648428
3647,OAS1,-29.656868
3648,FCN2,-29.657816
3649,TRPV6,-29.65826
3650,ARPC2,-29.658596
3651,IPO5,-29.665155
3652,FPR1,-29.666527
3653,USP44,-29.667171
3654,MKNK2,-29.667715
3655,GPNMB,-29.67253
3656,GABBR1,-29.6733
3657,TRIM29,-29.673677
3658,IFT172,-29.673767
3659,HUS1,-29.675955
3660,AMPD3,-29.67711
3661,RXFP3,-29.67889
3662,CTF1,-29.679361
3663,TAS1R2,-29.679457
3664,FSTL3,-29.681234
3665,MPP2,-29.684265
3666,RDH5,-29.684359
3667,MATN3,-29.685669
3668,PRELP,-29.6872
3669,RGS11,-29.687843
3670,BMPER,-29.691496
3671,TAF10,-29.69561
3672,FLAD1,-29.69784
3673,ZNF263,-29.698608
3674,MBL2,-29.706938
3675,NOP2,-29.708012
3676,MUC6,-29.709473
3677,ULK2,-29.711853
3678,POMC,-29.715773
3679,USP8,-29.716158
3680,MAD2L2,-29.716623
3681,STK3,-29.718166
3682,ZNF660,-29.718487
3683,CNNM1,-29.719564
3684,SH3D19,-29.720118
3685,PDPR,-29.722347
3686,NKX2-2,-29.722801
3687,LAT2,-29.723814
3688,AKR1D1,-29.727942
3689,LBP,-29.730577
3690,PILRA,-29.73161
3691,MAN1A1,-29.734459
3692,CNOT4,-29.735231
3693,CHRNA1,-29.735596
3694,TNFSF14,-29.736584
3695,TNFRSF18,-29.741838
3696,MYH13,-29.746767
3697,MYBBP1A,-29.753265
3698,OSBPL1A,-29.75629
3699,CCL20,-29.756844
3700,CEP41,-29.756983
3701,B3GALT2,-29.758696
3702,CEP63,-29.759914
3703,TMOD3,-29.760897
3704,PLCD1,-29.762684
3705,KCNJ4,-29.764894
3706,CYBB,-29.765554
3707,TDRD1,-29.77094
3708,RPL23,-29.77154
3709,PAFAH1B1,-29.773264
3710,GTPBP4,-29.773872
3711,ADIPOQ,-29.774046
3712,OR2W3,-29.776743
3713,ATP6AP2,-29.777397
3714,DUOX2,-29.782528
3715,RIPK3,-29.783699
3716,MEP1B,-29.784369
3717,ZNF461,-29.788595
3718,IREB2,-29.790304
3719,GYPC,-29.791842
3720,GZMH,-29.79214
3721,PPP3R1,-29.796543
3722,IL18,-29.796926
3723,ESRRG,-29.80554
3724,IGFBP2,-29.808996
3725,RPL8,-29.81096
3726,ZNF606,-29.811764
3727,NDST2,-29.814451
3728,NUP188,-29.816683
3729,POLR2L,-29.818274
3730,COL2A1,-29.819677
3731,MAPKAPK3,-29.820095
3732,IL4,-29.831614
3733,HOXA1,-29.8331
3734,NLN,-29.835518
3735,ACADM,-29.836052
3736,PRKAB2,-29.837097
3737,GJC1,-29.838842
3738,SCG5,-29.842297
3739,SHMT1,-29.843702
3740,NFYA,-29.844448
3741,SGMS1,-29.844744
3742,ARHGAP15,-29.846355
3743,FST,-29.846863
3744,FOLH1,-29.851072
3745,ADCY5,-29.852379
3746,CNBP,-29.854628
3747,HADHB,-29.855808
3748,CDC14A,-29.856615
3749,ABCD2,-29.857567
3750,RASIP1,-29.859972
3751,CCR10,-29.860172
3752,ZNF716,-29.861502
3753,PAPSS2,-29.862629
3754,AKR7A3,-29.862724
3755,ZNF184,-29.865286
3756,ABAT,-29.870703
3757,CSRP1,-29.872925
3758,IFNAR1,-29.875364
3759,GABRB1,-29.87567
3760,CD81,-29.879631
3761,MICU3,-29.88049
3762,AGMAT,-29.880924
3763,MYH1,-29.885885
3764,KLHL3,-29.886911
3765,OPRK1,-29.891998
3766,ARHGAP4,-29.892582
3767,DNAJC8,-29.893797
3768,UBR2,-29.895445
3769,PTGES3,-29.900051
3770,STC2,-29.903048
3771,COL16A1,-29.903349
3772,ASAP1,-29.905024
3773,RPA4,-29.91509
3774,ARIH2,-29.916204
3775,TNFRSF11B,-29.91834
3776,MTMR12,-29.919483
3777,ASNS,-29.919537
3778,SCARB2,-29.920626
3779,MUC20,-29.922419
3780,RHOH,-29.926828
3781,CDCA2,-29.930029
3782,ZNF227,-29.932121
3783,E2F6,-29.936214
3784,HMOX1,-29.937489
3785,ALDH3B1,-29.950016
3786,ZNF607,-29.951458
3787,PTCH2,-29.952106
3788,ZNF721,-29.960213
3789,MATN4,-29.962793
3790,MTHFD1L,-29.9634
3791,ITGB7,-29.963497
3792,EXOC1,-29.965464
3793,CDCA8,-29.966158
3794,OSBP,-29.973333
3795,MARCO,-29.973637
3796,PSME3,-29.975124
3797,TAPBP,-29.977928
3798,FBXO21,-29.97986
3799,FARP1,-29.98553
3800,HYOU1,-29.985727
3801,PSMD8,-29.985975
3802,TBC1D1,-29.990221
3803,ATXN7L3,-29.9917
3804,ADNP,-29.99255
3805,GALR2,-29.997545
3806,HSD3B1,-29.998476
3807,IL32,-30.000324
3808,ACSM1,-30.002632
3809,HTR2C,-30.004019
3810,STXBP6,-30.00609
3811,ZNF454,-30.011152
3812,TFF1,-30.02032
3813,KCNE2,-30.021706
3814,NLRP9,-30.022266
3815,ZNF300,-30.022465
3816,SLC25A12,-30.024176
3817,VAMP7,-30.02462
3818,SULT2A1,-30.02612
3819,SEMA4G,-30.026543
3820,GAS2,-30.029785
3821,TUBA3E,-30.034248
3822,DCLRE1A,-30.034443
3823,ANKRD27,-30.036526
3824,STRN,-30.037943
3825,DRD2,-30.039066
3826,ACSS3,-30.040045
3827,PLCD3,-30.04008
3828,DERL3,-30.041925
3829,NSUN2,-30.045774
3830,MT1M,-30.048685
3831,PSMB6,-30.04944
3832,KHDRBS3,-30.051722
3833,HEG1,-30.053953
3834,IFT122,-30.055338
3835,CNOT2,-30.057438
3836,RPL36A,-30.059622
3837,PSMD5,-30.06115
3838,NPY2R,-30.063517
3839,NAB2,-30.072609
3840,RAD51C,-30.073017
3841,GEMIN5,-30.07524
3842,ALPL,-30.075354
3843,GNE,-30.07565
3844,SIX2,-30.079655
3845,ABCA2,-30.079773
3846,ADCY6,-30.08065
3847,PPP1R14C,-30.083094
3848,COL17A1,-30.08718
3849,OLFM4,-30.089909
3850,F12,-30.092175
3851,EGLN1,-30.098915
3852,ZBTB33,-30.100065
3853,GGCX,-30.103674
3854,KIAA0513,-30.105097
3855,IFNAR2,-30.111483
3856,NUSAP1,-30.114477
3857,OXA1L,-30.116108
3858,ZNF711,-30.118324
3859,GNS,-30.122076
3860,TM6SF2,-30.123205
3861,MCM3AP,-30.124353
3862,GALNT1,-30.12598
3863,DLX6,-30.126608
3864,PGK1,-30.133715
3865,HIC1,-30.134003
3866,GLS,-30.13938
3867,MFSD2A,-30.140036
3868,CD2AP,-30.146852
3869,TRPC5,-30.14724
3870,LIN37,-30.14751
3871,AZU1,-30.149359
3872,SFRP2,-30.150616
3873,ZNF626,-30.15071
3874,VPS53,-30.152891
3875,LIPC,-30.153143
3876,TPM3,-30.15494
3877,KIR3DL2,-30.156445
3878,PLLP,-30.163332
3879,EDEM1,-30.164873
3880,DAZAP1,-30.166693
3881,FSTL1,-30.166887
3882,RAG2,-30.1677
3883,UGT2B7,-30.169819
3884,KIRREL3,-30.170826
3885,EEF1A2,-30.171751
3886,AMH,-30.173168
3887,AP1S3,-30.175028
3888,XIRP1,-30.178541
3889,ATP6V1G2,-30.179024
3890,HAPLN1,-30.180357
3891,NUP85,-30.181593
3892,CAMSAP1,-30.183239
3893,SLC16A3,-30.185017
3894,HAAO,-30.185526
3895,ADH7,-30.191656
3896,TBX1,-30.197254
3897,HYAL2,-30.20075
3898,UCKL1,-30.202219
3899,CALM1,-30.204979
3900,PGF,-30.206951
3901,RUNX2,-30.207623
3902,SSTR1,-30.211084
3903,ARHGEF2,-30.21591
3904,USP22,-30.217337
3905,PELI2,-30.220098
3906,CYP27A1,-30.22016
3907,MSRB3,-30.22154
3908,ZNF417,-30.221874
3909,BDKRB1,-30.223028
3910,BCAS4,-30.224588
3911,AIFM1,-30.22804
3912,INSRR,-30.230278
3913,RHEB,-30.233042
3914,PLA2G1B,-30.236614
3915,CNGA1,-30.237385
3916,DUOX1,-30.238579
3917,NCBP2,-30.24003
3918,GREM2,-30.244879
3919,PRPF38A,-30.24634
3920,SLC2A1,-30.247492
3921,ZNF33A,-30.248142
3922,SLAMF7,-30.249306
3923,MYH3,-30.250095
3924,WNT3,-30.250368
3925,CCR9,-30.25247
3926,ADHFE1,-30.257282
3927,AGER,-30.258617
3928,PSMD4,-30.259216
3929,COPS7B,-30.259434
3930,MELK,-30.263605
3931,COL9A3,-30.265717
3932,NR2F1,-30.27074
3933,LNPEP,-30.272345
3934,CCNL2,-30.272346
3935,ABCF2,-30.273338
3936,IDE,-30.276842
3937,CRTAM,-30.280901
3938,EEF2K,-30.281385
3939,CXCR1,-30.283375
3940,BFSP2,-30.289919
3941,SULT1A2,-30.290195
3942,TPO,-30.294573
3943,PPP2R2C,-30.297688
3944,WTIP,-30.299734
3945,ZNF468,-30.300531
3946,ESYT2,-30.300665
3947,VIM,-30.301687
3948,SSH3,-30.305304
3949,CHRNA4,-30.307434
3950,KIF1A,-30.307817
3951,MAG,-30.308586
3952,GGT5,-30.309305
3953,FAN1,-30.309517
3954,CBX5,-30.313293
3955,TEX10,-30.315321
3956,CXCL6,-30.316517
3957,VAX1,-30.31685
3958,ATXN1L,-30.317907
3959,GNB1,-30.318726
3960,GAP43,-30.320782
3961,G6PC,-30.323694
3962,TAP1,-30.324703
3963,MTMR3,-30.326975
3964,CAPZA2,-30.32894
3965,MPP7,-30.331123
3966,MTRR,-30.331724
3967,TPTE2,-30.334257
3968,PIAS3,-30.337952
3969,ATP8B4,-30.337969
3970,TERF2IP,-30.344341
3971,RHBDF2,-30.345318
3972,CNTN5,-30.348051
3973,SUPT4H1,-30.348175
3974,NCR1,-30.349089
3975,TNFSF8,-30.351109
3976,RGN,-30.353579
3977,TRIM59,-30.353664
3978,ATP1A2,-30.355232
3979,KPNA5,-30.359264
3980,KDELR3,-30.363594
3981,LPIN3,-30.365751
3982,AP5Z1,-30.366753
3983,POLB,-30.36826
3984,SNTG2,-30.368692
3985,AIM2,-30.36901
3986,PPP4R1,-30.370392
3987,CFI,-30.372986
3988,HOXB9,-30.373972
3989,PAG1,-30.374172
3990,COL8A1,-30.37801
3991,SERPINB2,-30.378387
3992,MTMR6,-30.380894
3993,NFE2L1,-30.381163
3994,ICE2,-30.382114
3995,SHANK1,-30.382845
3996,CRY1,-30.384727
3997,FBXO5,-30.38694
3998,CLSTN1,-30.389215
3999,ZFP2,-30.38922
4000,TNFRSF8,-30.393255
4001,NBEAL2,-30.394716
4002,CALY,-30.39702
4003,UNC13D,-30.397957
4004,FGD2,-30.400257
4005,GOLGA2,-30.402649
4006,MXD1,-30.402716
4007,OIP5,-30.410297
4008,FCGR2B,-30.412466
4009,EME2,-30.414341
4010,DHODH,-30.417273
4011,FCER2,-30.421026
4012,METTL7A,-30.421274
4013,PPP4R4,-30.425615
4014,RGS12,-30.429426
4015,NOS2,-30.433907
4016,TRIM5,-30.434328
4017,CCR1,-30.43456
4018,THBS3,-30.436258
4019,SPTLC3,-30.43955
4020,TDGF1,-30.440443
4021,USP37,-30.44046
4022,MARK4,-30.440565
4023,EDEM3,-30.442003
4024,ST3GAL3,-30.445507
4025,ADCY1,-30.446157
4026,CABYR,-30.44672
4027,CTBP2,-30.447603
4028,U2AF1L4,-30.448656
4029,MAN2A2,-30.44955
4030,NPBWR1,-30.45222
4031,GINS1,-30.453474
4032,NCALD,-30.455278
4033,ZNF382,-30.457497
4034,AMBP,-30.460415
4035,RNF6,-30.466196
4036,PTPN12,-30.466574
4037,CENPN,-30.466887
4038,GFAP,-30.469597
4039,ABLIM1,-30.471586
4040,ID1,-30.474195
4041,CYTH2,-30.476097
4042,EIF2AK3,-30.478516
4043,MAP3K12,-30.478966
4044,LRRTM1,-30.479382
4045,GABARAPL1,-30.482141
4046,CEBPB,-30.484806
4047,RBP2,-30.486357
4048,CHI3L1,-30.492104
4049,UPF3B,-30.493156
4050,DHX33,-30.499279
4051,CACNG4,-30.502699
4052,LCN2,-30.502867
4053,CTDP1,-30.505028
4054,SLC51B,-30.507017
4055,INVS,-30.507956
4056,GABRG3,-30.508614
4057,PPIG,-30.510372
4058,HNF1B,-30.51042
4059,RGS7BP,-30.511179
4060,CTSE,-30.513287
4061,CCNB3,-30.520353
4062,DNALI1,-30.523998
4063,TUBGCP3,-30.524162
4064,RHOF,-30.525278
4065,RPL10A,-30.527575
4066,RGS22,-30.527964
4067,FJX1,-30.531591
4068,SYT9,-30.53165
4069,TRIM50,-30.531744
4070,DYNLL1,-30.532305
4071,GNAQ,-30.540886
4072,CRYAB,-30.54443
4073,ZMPSTE24,-30.54895
4074,PKNOX1,-30.552748
4075,FADS6,-30.55291
4076,SULT1A1,-30.557589
4077,MND1,-30.558569
4078,CAMSAP3,-30.560486
4079,DCK,-30.561163
4080,GABRA5,-30.56378
4081,GLDC,-30.564339
4082,ANAPC7,-30.565662
4083,ST8SIA2,-30.566198
4084,SGSM3,-30.56724
4085,F3,-30.56867
4086,PIGM,-30.568785
4087,HOXB4,-30.571281
4088,RNF20,-30.571562
4089,DCTN1,-30.571638
4090,FABP5,-30.575163
4091,ACADS,-30.576693
4092,HAUS3,-30.57805
4093,KIF19,-30.580698
4094,DVL1,-30.580801
4095,EIF3B,-30.58142
4096,MIS18BP1,-30.581715
4097,GABRA1,-30.583055
4098,DHTKD1,-30.587732
4099,LTBR,-30.593771
4100,CWC22,-30.59412
4101,RSL1D1,-30.598846
4102,PGAP1,-30.612017
4103,IFI16,-30.612318
4104,ZNF665,-30.614998
4105,ADORA1,-30.617802
4106,ANXA6,-30.620354
4107,PAX7,-30.62305
4108,KIAA0319,-30.62557
4109,RXFP4,-30.625605
4110,TMEM67,-30.628263
4111,SECISBP2,-30.628286
4112,PSMC3,-30.634857
4113,TM6SF1,-30.638403
4114,ZNF692,-30.642052
4115,PPP1R14B,-30.644756
4116,FMNL1,-30.644953
4117,CNOT6,-30.646542
4118,EIF3M,-30.647234
4119,SLC30A10,-30.647518
4120,ATP11A,-30.648346
4121,HTATSF1,-30.653988
4122,GUK1,-30.654154
4123,CDK14,-30.658485
4124,CDKN3,-30.660248
4125,FHOD1,-30.660822
4126,ZFR,-30.662378
4127,TDRKH,-30.66596
4128,SH3PXD2B,-30.666964
4129,KCNQ3,-30.668184
4130,ATP13A2,-30.66932
4131,SKP1,-30.670801
4132,PIAS1,-30.672026
4133,PCGF5,-30.675638
4134,MYRIP,-30.675661
4135,F7,-30.677423
4136,OSCAR,-30.677729
4137,NEU4,-30.6784
4138,FOXL2,-30.680218
4139,GALNT7,-30.682133
4140,KCNH3,-30.682564
4141,APOC1,-30.682674
4142,KHDRBS2,-30.683247
4143,BAMBI,-30.685362
4144,ASCL1,-30.685791
4145,FAM120B,-30.686281
4146,MMRN1,-30.695944
4147,PINK1,-30.69959
4148,TRDN,-30.70155
4149,RNF135,-30.708996
4150,CTPS2,-30.713215
4151,PPIE,-30.714525
4152,RAMP1,-30.716747
4153,SALL3,-30.718382
4154,SOD2,-30.721853
4155,QPRT,-30.722984
4156,SLC2A8,-30.725363
4157,ZKSCAN3,-30.727942
4158,EPN1,-30.730946
4159,ARHGAP32,-30.73126
4160,ICAM2,-30.73187
4161,ZNF337,-30.73738
4162,NGEF,-30.744059
4163,ZNF436,-30.747393
4164,SERPINB3,-30.747944
4165,SRF,-30.753578
4166,CHAMP1,-30.75519
4167,LIMK2,-30.755468
4168,MPZ,-30.758118
4169,KCTD1,-30.75858
4170,BTN3A2,-30.762793
4171,L3MBTL1,-30.763584
4172,SIRT2,-30.764643
4173,ATP12A,-30.767054
4174,FGF12,-30.768291
4175,RPL23A,-30.771788
4176,HSD17B12,-30.773458
4177,SSX2IP,-30.774261
4178,EMC1,-30.774813
4179,UPRT,-30.779259
4180,GSR,-30.77963
4181,ELOVL4,-30.782051
4182,ABR,-30.783018
4183,ENTPD2,-30.783783
4184,ASPA,-30.783876
4185,MYH7,-30.78431
4186,RPN1,-30.786419
4187,BARX1,-30.787077
4188,ALS2CL,-30.788841
4189,CA2,-30.790121
4190,PASD1,-30.79045
4191,NUP37,-30.790585
4192,CALCOCO1,-30.794756
4193,GNA15,-30.799654
4194,MAT2A,-30.804811
4195,PDK4,-30.806568
4196,NKX2-1,-30.809044
4197,KIF5B,-30.816767
4198,MIER1,-30.816847
4199,ETV6,-30.816969
4200,UGT8,-30.817846
4201,TRPC4AP,-30.817902
4202,SNX5,-30.81933
4203,HS6ST1,-30.826488
4204,CALD1,-30.827578
4205,BBOX1,-30.828575
4206,PDIA6,-30.829563
4207,CFL1,-30.830624
4208,RPRD2,-30.831928
4209,GLS2,-30.835758
4210,SMNDC1,-30.837534
4211,ARNTL2,-30.83874
4212,EPN2,-30.840616
4213,GIPC1,-30.859034
4214,DNTTIP2,-30.864573
4215,SLC4A1,-30.86643
4216,OTUD7A,-30.868639
4217,UBE2D2,-30.873175
4218,SEC24C,-30.883055
4219,ITIH4,-30.883238
4220,ATP6V1D,-30.88431
4221,KCNQ4,-30.887579
4222,KCNC2,-30.88834
4223,TTF1,-30.89073
4224,CD2,-30.891191
4225,SLC22A17,-30.892979
4226,EIF4ENIF1,-30.89477
4227,GABRA6,-30.895027
4228,MED6,-30.895077
4229,ASB16,-30.897099
4230,ZKSCAN7,-30.897469
4231,ECI2,-30.902956
4232,GNL3L,-30.905375
4233,MEAF6,-30.90801
4234,PHLPP2,-30.908703
4235,NPNT,-30.912313
4236,GUCY2F,-30.917078
